plotID,siteID,Canopy_Ht_mean,Canopy_Ht_sd,Canopy_Ht_trend,Canopy_Ht_nyears,Max_Ht_mean,Max_Ht_sd,Max_Ht_trend,Max_Ht_nyears,Rumple_mean,Rumple_sd,Rumple_trend,Rumple_nyears,Rugosity_mean,Rugosity_sd,Rugosity_trend,Rugosity_nyears,Deep_Gap_mean,Deep_Gap_sd,Deep_Gap_trend,Deep_Gap_nyears,Vert_SD_mean,Vert_SD_sd,Vert_SD_trend,Vert_SD_nyears,Vert_CV_mean,Vert_CV_sd,Vert_CV_trend,Vert_CV_nyears,Gini_mean,Gini_sd,Gini_trend,Gini_nyears,VCI_mean,VCI_sd,VCI_trend,VCI_nyears,FHD_mean,FHD_sd,FHD_trend,FHD_nyears,LAI_mean,LAI_sd,LAI_trend,LAI_nyears,Q95_mean,Q95_sd,Q95_trend,Q95_nyears,Ht_Ratio_mean,Ht_Ratio_sd,Ht_Ratio_trend,Ht_Ratio_nyears,Hill_q1,Hill_q2,sample_coverage,richness_pooled,abundance_pooled,LCBD_bray,LCBD_turnover,LCBD_nestedness,domain,LCBD_bray_rare,LCBD_turnover_rare,LCBD_nestedness_rare
SCBI_046,SCBI,20.082972586154938,1.0302801169848927,-0.2193737523170865,7,29.07507107939039,0.95818896410111,0.2599644099650361,7,1.533217609993049,0.1432570856313982,0.0203247927296322,7,8.593767098018102,0.7142211828265731,0.0835019847202728,7,0.1312632448804964,0.0717797493982585,0.0027309663566622,7,6.313887585486684,0.8680987766339865,0.2466042155374861,7,0.3349304103425571,0.0772702187305533,0.0209656175697898,7,0.1754707971454731,0.0430009040190363,0.0116024326800364,7,0.8113774337938854,0.0291257729789823,0.004996930219801,7,2.850601306983403,0.1359902663037006,0.0135569278434787,7,2.033930186980537,0.393360453561099,-0.0325534183974691,7,27.199920313698904,0.4179711417158962,0.1149574355159639,7,23.44925386565072,8.987938821126509,1.5483618977358524,7,7.072718927972984,5.027586206896551,0.7463162086818,11.0,27.0,,,,D02,,,
SCBI_047,SCBI,19.22830990382604,1.1472279867372817,-0.1045239832369201,7,29.819953271320887,0.97646637402238,0.2863185664998042,7,1.4347600010888917,0.076175131840433,0.0111373111171305,7,7.785046815872192,0.8618216094315795,0.1455340951413851,7,0.0262637740192336,0.0140920859234002,-0.0016312393522129,7,7.294453284570149,0.9499643884331505,0.225387309030567,7,0.3970496387087873,0.0721322339880176,0.0149821209462334,7,0.2078986221126147,0.0413697813918044,0.0084156031739133,7,0.8213016949594021,0.0297982465492631,0.0058872769398806,7,2.739420988730022,0.1047104519956794,-0.0040627224830234,7,2.804017842880317,0.5201755145564768,0.0490292634297112,7,27.418297495160783,0.7131998821198325,0.1787381557071155,7,18.25165029721601,6.16983626943774,1.15718838021226,7,5.784995305817174,4.959514170040486,0.973015873015873,7.0,35.0,0.6189299981903715,0.3928571428571428,0.0888027177500861,D02,0.6392307692307692,0.4213675213675213,0.0900530096683942
SCBI_048,SCBI,18.672959046704428,1.9800685375186968,-0.5301678458003186,7,32.35390874317714,0.8803107058278721,0.2475039002072116,7,1.5233245917728968,0.1205329567590496,0.0300332488901412,7,8.561761447361537,1.056524800163101,0.2416704057845299,7,0.0267528604526887,0.0206431741856736,0.0003937385567849,7,8.215332454868726,1.0366240119093535,0.2757174052598766,7,0.4897645013406873,0.1101386385919837,0.0306727816434284,7,0.2650189399719238,0.0595315889731029,0.0166528375449719,7,0.8582402813647475,0.0269120917735653,0.0068046128536019,7,2.758374388728823,0.127223877301219,0.0016143055373777,7,2.782992723264865,0.6266177706599982,-0.1108906342409918,7,29.692642382213048,0.6635864268672875,-0.0061010306726122,7,24.79358121752739,9.674997614886752,2.5961132297968925,7,2.1797843540317947,1.6842105263157894,0.9201388888888888,4.0,24.0,0.7822453212115487,0.5333333333333333,0.1275541125541125,D02,0.7910256410256411,0.5517094017094017,0.1398238798238798
SCBI_049,SCBI,18.57876936878477,0.4731936380756757,-0.0279003261450694,7,29.13257314477648,0.7337469252858102,0.2168848370222767,7,1.548660543348108,0.0765570501077142,0.0030176647074286,7,8.46506656919207,0.4289952014659831,0.0072988973337438,7,0.1070674669161755,0.0469808031913254,-0.0042282246705314,7,6.990377681595938,0.4293725365258082,0.1236858461469813,7,0.401772969668465,0.0380842619682903,0.0100932384511213,7,0.2182638617897672,0.0201000518332461,0.0053396118374649,7,0.8484548037605626,0.01815892913611,0.0026353242569039,7,2.860811078122684,0.1002592808692678,0.0062209705199895,7,2.296061153922762,0.3539645856822497,0.0319812329310606,7,27.29494042055948,0.5991342421271769,0.1790354992242137,7,28.436660251447133,4.673226953408967,0.2252272199087613,7,9.074359191103266,7.450704225352112,0.9375578168362628,12.0,46.0,0.7055805184329744,0.3043650793650793,0.2456934001670843,D02,0.7551282051282051,0.596233211233211,0.0730462842001303
SCBI_050,SCBI,14.694148341459888,1.150944783127037,-0.1932544467695091,7,28.38672551938465,1.029090764063423,-0.0273757596988849,7,1.6560920434338706,0.0596961724487846,0.0008362244330179,7,7.883153943078859,0.372419994014417,0.0128385962859932,7,0.037346800587589,0.0143996579442639,-0.0005339412366303,7,7.74560496583581,0.3933246422740019,0.0085138932471852,7,0.6158772704324552,0.0501225517465082,0.0015932965288648,7,0.3229987139680556,0.0257569382134012,0.0014082948414132,7,0.828312877033438,0.0176210269778114,0.000278217342135,7,2.332002163465534,0.108172604395749,-0.0248275321194142,7,2.7063862150534987,0.4794778469307508,-0.0240839208213136,7,25.917971053293773,1.1857267143871244,-0.1211726716281052,7,42.84976740181446,7.259162029646972,1.7315867634765774,7,6.586483115539509,5.64705882352941,0.9233333333333332,8.0,24.0,0.6175762902255449,0.4285714285714285,0.0998484848484848,D02,0.6474358974358974,0.4460439560439561,0.106738332892179
SCBI_051,SCBI,19.80887434738023,1.2301270883246436,-0.2066965043678412,7,35.734343545777456,0.5160249176044804,0.1235299901577389,7,1.6133478156157903,0.061120875481626,0.0054183631567409,7,10.416736172778268,0.26809639592584,0.053833230594883,7,0.0437819831812313,0.0204621031007892,-0.0029001981576927,7,9.943936790738787,0.238657145374513,0.0609999951893973,7,0.5610254446842841,0.0518917529065721,0.0087587496666697,7,0.3058720918904458,0.0257603602286239,0.0046196394984196,7,0.8535318199012961,0.0281837490238776,0.003426117187725,7,2.7242080622485707,0.1584918018808175,-0.0138391362578345,7,2.878882616226162,0.3394072593871292,0.022668213771464,7,33.017544644219534,0.4021100016991413,0.0223933827182102,7,32.1114140908633,5.823883069146235,1.0129054556913977,7,5.031968777180673,3.813559322033899,0.9064516129032258,8.0,30.0,0.7208001558968657,0.4880952380952381,0.0828427128427128,D02,0.7446153846153847,0.5708180708180707,0.0682614678768525
SCBI_052,SCBI,10.99962290269988,0.6297585399431272,-0.1483517697440134,7,21.5358367902892,0.25403671981628,0.0389655935390113,7,1.693024146769728,0.0980766113035153,0.0235415124104696,7,6.247915776712554,0.3545127988901299,0.0850258487957475,7,0.1020661480932696,0.040139260205575,0.0058994792705749,7,5.781864474926676,0.3435637544217347,0.1017008180241414,7,0.5707125766202807,0.061651902875186,0.0171025835495492,7,0.3099042947537133,0.0339073844800343,0.0091986988959291,7,0.8573776643191066,0.0160701903741957,0.0003452932988314,7,2.46763341235263,0.0637483604599444,0.0081869871961161,7,1.824316475008216,0.3887339242699757,-0.1028418908680835,7,19.26394595418657,0.2479040009520544,-0.0041547366856459,7,48.99148744344711,5.212585108660684,1.2392737536686955,7,3.5632809026760977,2.5,0.8550847457627119,6.0,20.0,,,,D02,,,
SCBI_053,SCBI,11.506565969969545,0.8505554024138895,-0.2243763717567974,7,23.189977626715383,1.1543216587501892,0.2208740471991723,7,1.7985478139349391,0.0920160379073684,0.0133239440285838,7,6.544908451714686,0.1350704594954645,-0.0219124319040187,7,0.2007932057936809,0.0467913725521991,-0.0061719356472249,7,5.660080777215106,0.4029981711096702,0.1169303902863387,7,0.5438352091503995,0.0863238595239607,0.024784244158443,7,0.2963309182253267,0.0427328928124112,0.0124878401308416,7,0.8611322950039592,0.0171542294302102,0.0006663937689611,7,2.546848285340128,0.0906096707855474,-0.0005248527277834,7,1.4636267122945614,0.1707708221633613,-0.0075340750940444,7,19.781202912330627,0.4893103311089141,-0.0165086828272438,7,55.97788087810789,4.373588575075109,0.8093018049349165,7,5.8505142312833724,4.4,0.8717774762550882,8.0,22.0,,,,D02,,,
SCBI_054,SCBI,12.913717142173224,0.6881218610330994,-0.1461245311348962,7,26.259383167539323,0.8709196727727361,0.2137333737360522,7,1.6586483152849334,0.0957644044261985,0.0244883259449304,7,7.627751831497465,0.513010333792116,0.1391571389319116,7,0.0309067730132872,0.0155668180074792,0.0016820768047149,7,7.497548746211188,0.5200733444727293,0.1462871966875187,7,0.6256901502077069,0.0844472999506658,0.0230154098207841,7,0.3402586254690374,0.0387678821817852,0.0101879659952437,7,0.8643739505537918,0.0306054732863196,-0.0078774626813661,7,2.416282480316503,0.157445958637492,-0.0345787991823904,7,2.4769613226609573,0.3890698150991591,-0.0701414833154379,7,23.8786244732993,0.4960197250594382,0.1186912194763064,7,41.21005926813398,5.776340853463113,1.3005047119786386,7,5.141559147971688,4.033333333333333,0.9204545454545454,7.0,22.0,0.6715221240835949,0.4103174603174603,0.086516232305706,D02,0.6774358974358974,0.4844871794871795,0.0842142330603869
SCBI_055,SCBI,20.68534620319094,0.7314348173313836,0.1135384632867548,7,32.29846285070692,0.9645887937501878,0.2662134715794448,7,1.4477686062455175,0.043541372920598,-0.0047124905069045,7,8.326300770044327,0.4318981637380181,-0.0030412386618387,7,0.0639232260166734,0.0243922790242732,-0.0049801104565802,7,7.01193604511874,0.4536491344790683,0.0980263111169028,7,0.3537554464169911,0.0228073975772895,0.0029057310622669,7,0.1925998153164982,0.0124839769144098,0.001305983277589,7,0.8637601121195725,0.0191172153377097,0.0022924174074367,7,3.030021211930684,0.1068498574885435,0.018223577383655,7,2.5213235978569304,0.3120855364703053,0.0479784561947589,7,29.846349137169973,0.7891539943926068,0.1739261508522547,7,17.32255753661905,3.417752208996028,-0.2738278590376602,7,8.358259281668339,5.869918699186994,0.8475972540045766,13.0,38.0,,,,D02,,,
SCBI_056,SCBI,24.01953286784036,1.5347003086501998,-0.3769039940673674,7,36.23836088180542,0.892708470474203,0.2622424968154976,7,1.4762563716088022,0.0998458285493339,0.0265139870913574,7,10.196770127330508,1.1774342476757067,0.3184483117453187,7,0.0268368661438996,0.0123416959345742,0.0015983846684247,7,9.75729397365025,1.140000346127372,0.3220231487612019,7,0.4419700774763311,0.0912870404138881,0.0251702142987951,7,0.2287145887634583,0.0520069703632082,0.0144565637210893,7,0.805121263223035,0.0297995006284965,0.0066806781669502,7,2.7247250952890942,0.1367815896483016,0.025354900468358,7,3.1109979386840547,0.6496255426917956,-0.1766022750815468,7,34.43429562023708,0.8402516015846213,0.2354574452066636,7,20.71967419556209,6.981367829421307,1.855455614910399,7,6.745469016823479,5.58227848101266,0.9682539682539684,8.0,21.0,0.6358908720913182,0.3706349206349206,0.1184415584415584,D02,0.6753846153846155,0.4709584859584859,0.1011408676793292
SCBI_057,SCBI,29.75371785674776,1.3736302123211237,-0.2158372884641314,7,40.294693095343455,0.6785337508725527,0.0927296780684604,7,1.358858932341848,0.0663033896655273,0.0130030486248266,7,9.840027847460338,1.2786454270913463,0.2514172529158571,7,0.0139555251571437,0.0102238039805928,0.0015278166780515,7,9.427668805633273,1.1000255920069857,0.2303542074467569,7,0.3383016588964632,0.0543597983242567,0.0112165878505984,7,0.167280017863959,0.0307418525202456,0.0062398129798505,7,0.7812345671866622,0.0321236906969786,0.0072377720020811,7,2.884065355573381,0.1672236110672676,0.039268146214731,7,3.69408620255334,0.5827687566835479,-0.1423038491486434,7,38.50952012198312,0.6186162136554294,0.0565599502469392,7,11.766650065513591,4.047913351299738,0.8294925461001195,7,6.717854304721141,5.377777777777778,0.7769753610875106,9.0,22.0,,,,D02,,,
SCBI_058,SCBI,11.537485842193876,1.7214391353669354,-0.3885131358699414,7,24.25295650533268,0.6908408575963224,0.0451354721201909,7,1.698225628052439,0.1756788310016862,0.0399948519408168,7,7.071751234786851,0.4042049613908973,0.0799949479878216,7,0.0696156547928694,0.0562328155598383,0.0087074506189987,7,6.8311154171824455,0.3699220564664379,0.0834275506470235,7,0.6205905218209539,0.1205381572579363,0.030897414817103,7,0.3422918001722012,0.0585003655555522,0.0153984025438136,7,0.8658479553248201,0.0349872486221328,-0.0048436819003569,7,2.3663064933248927,0.1276760497029827,-0.0038082846043623,7,2.2181276652429784,0.7026842852564834,-0.1898702755570412,7,21.760461896657944,0.780539797401221,-0.0745935967952146,7,46.36294627189636,12.21717600380081,2.6817804449342297,7,5.7248066287316215,5.052631578947368,0.9201388888888888,7.0,24.0,0.6324575563230714,0.4920634920634921,0.0645747235220919,D02,0.6494871794871794,0.4736324786324786,0.0763541159695006
SCBI_061,SCBI,16.75169603739466,0.8241300159804986,-0.0448215651271589,7,32.2689049073628,0.7262198173895487,0.1412965323892944,7,1.6467763504811697,0.046457343284102,0.0068831606830716,7,8.895935388548034,0.4240809714462745,-0.0101409899947889,7,0.0276150245403446,0.0117751957046176,0.0015002491340577,7,8.731598077075821,0.3842389512773407,-0.0122211431842213,7,0.6163111637745585,0.0361010233285054,0.005212323781888,7,0.3210023078801376,0.0202030849560069,0.0014462717725256,7,0.8301520807934659,0.0193277890515313,-3.852355690681356e-05,7,2.493207698421819,0.1019068628501762,-0.0023430001842601,7,2.876459532018219,0.4865895294277036,-0.00985363839119,7,29.536215926919663,0.7849526719324676,-0.0194739470834689,7,36.506173881036894,3.244860474931339,0.6587731950486189,7,6.734772289856238,5.538461538461538,0.5147058823529411,8.0,12.0,,,,D02,,,
SCBI_062,SCBI,14.351223366601127,0.9122471216950282,-0.2165518725800407,7,27.362667168889725,0.6718573843738929,0.1208016492860734,7,1.574619992503098,0.0484226439636256,0.0092761173443409,7,7.482112748282296,0.260807641180612,0.0287186900329162,7,0.0313083927905089,0.0145447690516901,-0.0023522169392996,7,7.227778183562415,0.350925975990881,0.0683237176572261,7,0.5373641817963549,0.0557052374976088,0.012778751777627,7,0.2972902911049979,0.0305365440168479,0.0069990918090391,7,0.8712940189455237,0.0198119726693986,0.0003121526652922,7,2.526448526552745,0.2001774683434241,-0.03470150100677,7,2.909743169056518,0.675873806496761,0.0551515186681608,7,24.506995592798507,0.3074027787343734,-0.0699864412102464,7,35.43057729729584,5.352323866119924,1.315495202092312,7,5.51260883366755,4.781094527363185,0.9375650364203956,7.0,31.0,0.6259121494049626,0.4023809523809524,0.0862964520859257,D02,0.6794871794871794,0.4573687423687423,0.0801401732170962
SCBI_063,SCBI,28.272186858313425,1.1887362434164486,-0.1008348390125907,7,38.53255241257804,0.7257464643142912,0.1962682842673742,7,1.3722365551761218,0.0614093062242884,0.006575043910421,7,9.811258516141349,1.0307569793636413,0.1512137998914505,7,0.0354465924137912,0.017651399908053,-0.0030189287340301,7,8.608056076935359,1.231833670912822,0.3119074968880068,7,0.3149332950956055,0.0595387631501942,0.0130104006167852,7,0.1551546581156019,0.032995181022184,0.0065341327024097,7,0.7840449937752315,0.0226502332804731,0.0047447658457162,7,2.977067319410188,0.111700319413759,0.0187043414321715,7,2.706790733550276,0.3298858054568633,-0.0089077138813889,7,36.63299005372184,0.6024358528501549,0.1546456084123107,7,11.654543985213552,4.2101555998226425,0.4929678125365433,7,2.029965861782283,1.694835680751174,0.9526315789473684,3.0,19.0,0.7133209955584155,0.3111111111111111,0.2561423761423761,D02,0.7451282051282051,0.403846153846154,0.1944392644392645
SCBI_064,SCBI,17.19091325359685,0.7904369929489377,-0.0966661312521306,7,31.96111887693405,0.7175705889971574,0.188947914159886,7,1.5999833164470536,0.0515127186957416,0.0087456203362332,7,9.194067022630149,0.3284795087946919,0.0663386088850252,7,0.0284437819406905,0.0146808842766492,-0.0015500689753409,7,8.962905121701104,0.4150290745364094,0.0961657835696844,7,0.5679672288575343,0.0510530068819555,0.0110124358969987,7,0.3110071974806487,0.0262331317879439,0.0048625650982719,7,0.8604262678750924,0.0218289587300596,-0.0036480416514547,7,2.650830399777208,0.2096809316701552,-0.0446552283761212,7,2.61904665934188,0.4795596475180675,0.0488330331785529,7,29.024813494512014,0.7150736014563122,0.0322818347156849,7,34.842594765126705,5.386612189102376,1.2506608834214543,7,6.081707788885231,4.445378151260504,0.7902364607170099,9.0,23.0,,,,D02,,,
SCBI_066,SCBI,21.32392187629427,0.7715722101187777,0.0840276366124773,7,31.69853012902396,0.903816550234656,0.2475552251520713,7,1.439104081264564,0.0417867520816699,-0.0047358915944805,7,8.322847843170166,0.5027104202369763,-0.0373990493638633,7,0.0466183408108398,0.0272309242158017,-0.0065892985036418,7,7.419141049895968,0.4175384519754697,0.0980182632870738,7,0.372966196121914,0.0278333800837562,0.0050474171664549,7,0.1951150073935943,0.0165536173096802,0.0029023751217638,7,0.8275995195976326,0.0256330332196993,0.0023450435143415,7,2.901214431439127,0.1252456657629414,0.0026498352398786,7,2.851029122514384,0.527046971170479,0.10563704924399,7,29.8800345488957,0.6819765910152477,0.1802195024597271,7,18.67950050000633,2.828309547318549,-0.1875774899806677,7,8.854117315646944,7.191489361702127,0.8575498575498576,11.0,26.0,,,,D02,,,
SCBI_067,SCBI,21.692201529230392,1.239599894572453,-0.2149304166235731,7,35.75706619875772,0.6622026315681768,0.1700030757707331,7,1.4959924859660012,0.0668894557177505,0.0149879562981727,7,9.784040370157786,0.8823022866266766,0.2230205376185643,7,0.0193852043344772,0.0083976845799725,0.0016479689036412,7,9.526103458234244,0.8221821518434803,0.210341240859887,7,0.4724853320845535,0.05814561952295,0.0131742390177542,7,0.2586168316192925,0.0333101612570888,0.0074334890141064,7,0.8718183455722672,0.0209665743190055,0.0032245372526447,7,2.830323508807591,0.1197097113058796,-0.0084899609131663,7,3.184806544865881,0.374731392471037,-0.0688967068299584,7,33.31621050834656,0.6166993186991053,0.098376554491274,7,21.70690630695649,5.341616560340748,1.2032200061954192,7,4.089796807047543,3.257627118644068,0.9715370018975332,6.0,31.0,0.644562606787685,0.411111111111111,0.1008791208791208,D02,0.6820512820512818,0.4861538461538461,0.0860300952608644
SCBI_071,SCBI,21.21150754179273,1.177238307463074,-0.001583396586602,7,31.396407672337123,0.6016967459111051,0.0967594459987007,7,1.433227185692106,0.0722095941334714,4.7244014627730346e-05,7,8.088254430464335,0.6526966067253677,-0.0060439538795317,7,0.0657178842801451,0.027224699722448,-0.0015561415154393,7,6.940329015254974,0.4588751056571413,0.0450840480124469,7,0.3400577051298959,0.0426504478029834,0.0027550665678397,7,0.1836014175787568,0.0255699449283084,0.0013604580076002,7,0.8499151691794395,0.0262947140700478,0.0020847882023039,7,3.016474581190518,0.1139046872689985,0.017154629555251,7,2.9652151023702964,0.4774107427602373,0.0083621016248325,7,29.372471230370657,0.4716414802621536,0.0287047897219123,7,17.770134756607668,5.665850364874426,-0.0185247765093908,7,3.327636384536852,3.0303030303030303,0.9547619047619048,4.0,20.0,0.8923947378143936,0.7388888888888888,0.0661976911976912,D02,0.8899999999999999,0.7963675213675213,0.045034595034595
SERC_001,SERC,24.64073870863233,0.4287084103559794,0.0903455724630655,6,33.027724862098694,0.9717747871336948,0.29593833305376,6,1.4217044625963484,0.0392250416174494,-0.0041357032086015,6,9.290999838284083,0.533666581635614,0.0209179693006079,6,0.0876700274114097,0.0283638945643128,-0.0054439979434669,6,6.755290438021932,0.5357352256483601,0.145947295854979,6,0.2778768319902675,0.0199605620279038,0.0047250298799888,6,0.1429217980642403,0.0096671414246619,0.0020950553310208,6,0.7994339460773128,0.0321950391376818,0.0087043840120726,6,2.993328139185905,0.1712487041136546,0.0483919653724127,6,2.527552805840969,0.2527085119846989,0.0317978193407101,6,31.541091680526733,0.734867555571684,0.2233209599293935,6,14.15309079204287,2.305486200509357,-0.2319139640093384,6,2.987415492558333,2.1739130434782603,0.905,5.0,20.0,0.6903207669740288,0.3397435897435897,0.1448395621472544,D02,0.714,0.5141555555555556,0.0929455581455581
SERC_002,SERC,17.19518625310489,0.7477586263897623,0.1941421762309267,6,34.40916422435215,0.9984660119680872,0.2807590734263706,6,1.7153597271868162,0.0807219683193135,-0.0221082104929626,6,10.31634791834014,0.2738762085480461,-0.0456968418284916,6,0.0558577558531396,0.0354136733330468,-0.0086125158764118,6,10.07443726488522,0.2388646034926491,-0.0519229994894677,6,0.6521466635167599,0.0480426400911833,-0.0123850548548014,6,0.3508377069873469,0.022831871019436,-0.0059732111200122,6,0.8461029332663331,0.0386291657476615,0.010576735939747,6,2.72136213524001,0.1240734344075792,0.0244132085231387,6,2.3637581284024884,0.575034263777182,0.1248401861069849,6,31.48944519247328,0.812292878871345,0.2099517292505957,6,40.426140810762135,4.035677044540196,-1.1080749287466298,6,2.60049000598966,2.333333333333333,0.8928571428571429,3.0,7.0,,,,D02,,,
SERC_003,SERC,12.657655545643395,0.9994892785698758,0.2675655804942007,6,29.682572492531367,0.7772613236997935,0.2216467325462889,6,1.6990798296672958,0.0947069453656465,-0.0271691628335035,6,7.743288906557219,0.1889509519637275,-0.0343281050033098,6,0.0928340665559517,0.0446727305790114,-0.0125223503234619,6,7.350450458271163,0.1630577544691878,-0.0037625919476218,6,0.5939818450382778,0.0470795992880408,-0.0130707973764683,6,0.3284520351194909,0.0230429312882771,-0.0061561501597476,6,0.8866562433540821,0.0263822726042568,0.0072653410296402,6,2.6752477203096663,0.081826837042271,0.022753275513248,6,2.294023766581501,0.6290240397815735,0.1544092111540081,6,25.40224758216313,0.7588701416885736,0.1563517996548537,6,53.14118729318891,8.803616928360215,-2.55590527127142,6,3.5724603045977226,2.845161290322581,0.9603174603174603,5.0,21.0,0.7132777204967956,0.3737179487179487,0.1417076513230359,D02,0.7269333333333331,0.566111111111111,0.0788111592111592
SERC_004,SERC,26.717991326536453,0.6165732668765505,-0.0922201992150379,6,38.48387381008693,1.0362424833439832,0.3068143332485661,6,1.3823271691799164,0.0429436533053573,0.0113916761605194,6,9.666565422500884,0.8074844751872803,0.2173436768520039,6,0.019572255942746,0.0084564102823449,0.002000444354787,6,9.140176355838776,0.7202749864614637,0.1904745122643329,6,0.3537555931668196,0.0366749090477998,0.0090001141213949,6,0.1843689072078892,0.0208460244221585,0.004767918972833,6,0.828968921410186,0.0248512811400356,0.0063085655009399,6,3.060926399060658,0.1702316684007851,0.0470082540349041,6,3.221099149967943,0.3655997623286905,-0.1007067507525463,6,36.38568592071533,0.4741013996490995,0.1396041916090277,6,12.274571281990834,3.1311886240267253,0.8577592818425644,6,1.9812716892692184,1.5882352941176467,0.8024691358024691,3.0,9.0,,,,D02,,,
SERC_005,SERC,21.84778496197292,0.601067613510397,-0.0236883831665654,6,36.19861732210432,0.7656391468193007,0.1942694539981038,6,1.5500364101358823,0.0589871914170583,-0.0160864544155351,6,9.444139970200402,0.401147111886989,-0.0879563379180805,6,0.0641576788132494,0.0292630130866801,-0.0081271423290583,6,9.003215755735125,0.3099563769274782,-0.0589941110578887,6,0.4749149307608604,0.0295661797340419,-0.0066333415149606,6,0.2570661924380277,0.0153069653231498,-0.0031665783175037,6,0.8503066386495318,0.0328417478160277,0.0078188678909577,6,2.906032420694828,0.1275410146233346,0.0342674616206387,6,3.52211030466216,0.615451394371954,0.1218872330164027,6,33.7429918221065,0.3394133191480211,0.0049789916774082,6,27.19715105848653,3.686840189859374,-0.8471742501574249,6,2.2756491157934366,1.7066666666666668,0.8828125,4.0,16.0,,,,D02,,,
SERC_006,SERC,23.40292273248945,0.6002082876115641,-0.0201532704413204,6,33.46260339873178,0.9887145774304464,0.2998294691333856,6,1.3966180043561118,0.0521524361908281,0.0075051117137141,6,8.636918110506874,0.8967160116140643,0.1864185871832039,6,0.0482182565662826,0.021220338680223,-0.00203444804046,6,7.424797428505761,0.945464853879851,0.2676408747921076,6,0.3223081759310194,0.04458418052595,0.0116709199558626,6,0.1697781529676701,0.02466612999054,0.0061074090263317,6,0.848762051335403,0.0275515711660533,0.0062270396109252,6,3.111970450196947,0.1047728221891389,0.0275879136115446,6,2.733024441770145,0.3601526247081462,-0.0458074272881708,6,31.694711412702286,0.6018691555673815,0.1787942861762282,6,12.937131284603051,3.3178107840343007,0.5326111984226202,6,4.818128101614926,3.7216494845360826,0.7951635846372689,7.0,19.0,,,,D02,,,
SERC_007,SERC,0.526742418607076,,,1,0.2278307862579822,0.1134719949508547,-0.0193438057697925,6,1.803115905395576,0.0409332248419011,0.0062921204574974,6,0.001515352034143,0.0032464435773725,0.0001180011950299,6,0.9997528940439224,0.0005688310996771,-2.596056247505907e-05,6,0.0246067646269996,,,1,0.0465677957981824,,,1,0.0260959180692831,,,1,,,,0,,,,0,,,,0,0.56502765417099,,,1,100.0,0.0,0.0,6,,,,,,,,,D02,,,
SERC_008,SERC,,,,0,0.2029079954871641,0.0828183093300513,-0.015653607143703,6,1.8359016038122635,0.1327390469896101,0.0252209185206391,6,0.0,0.0,0.0,6,1.0,0.0,0.0,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,100.0,0.0,0.0,6,,,,,,,,,D02,,,
SERC_009,SERC,27.73460477590561,0.6284928923328906,0.0804237738051222,6,41.44542704309736,0.845964660389305,0.2280700586301864,6,1.4082581815975053,0.0263075520276097,0.0011729337609134,6,10.052656793168612,0.633151404811272,0.1388056195036178,6,0.0139774956735761,0.0067888491045162,0.0002072762898904,6,9.721358931490354,0.5879285657352001,0.1350514842656696,6,0.3889356007400368,0.0213439280297468,0.0010099731523526,6,0.2072824699405048,0.0127704434533475,0.0009237233723718,6,0.8319971007960183,0.0304656315035424,0.0084691454359902,6,3.0828309506177902,0.13885928226317,0.0358662846844827,6,3.774696558713913,0.4253788394288667,-0.0004185272439178,6,39.23110675811768,0.641190570275924,0.1505040411457352,6,13.673822449919369,1.7739959222669404,0.0114167075282622,6,6.463791231472693,5.157894736842104,0.6635610766045549,8.0,14.0,,,,D02,,,
SERC_010,SERC,25.71459240572793,0.9688735879569113,0.2226098698350881,6,34.03357335499355,1.6163776027724537,0.4882332567676836,6,1.330787178661142,0.0452284998996128,0.0027508535693846,6,7.9336762854031155,0.9910306047216167,0.1796698858919699,6,0.0453284150218158,0.0192848733261088,-0.0011017457967062,6,6.317953658955438,0.7286637631925237,0.2014439251658093,6,0.2500910919292697,0.0231539935189668,0.0048932192947364,6,0.1277250033869807,0.0113308334607938,0.001621242084294,6,0.7942570187151432,0.0295659345865177,0.0069945408741321,6,2.9682859757116864,0.197874646556498,0.0548949596459555,6,3.084080625857626,0.4126705150970057,-0.0550981996071445,6,32.54593896865845,1.2801100208702607,0.3810967332579095,6,8.636368620608534,2.337067312462229,0.1183587522851512,6,2.586409289858933,2.2727272727272725,1.0,3.0,10.0,0.699595616908158,0.2179487179487179,0.2817868029406491,D02,0.6234666666666666,0.3606666666666666,0.1443282347282347
SERC_011,SERC,25.58657933984484,0.3965267317600521,0.0490236349169983,6,33.569714307785034,0.9122133779905052,0.2773076702126473,6,1.4032104771052087,0.0438827252848546,-0.0032722969025774,6,9.330882008586611,0.7027186946673967,-0.0094437728147335,6,0.0894585941984717,0.0280212637703548,-0.0051837479095329,6,6.23042031271117,0.6844263680889452,0.1878822775966918,6,0.2446877248585224,0.0269951267582531,0.0068586511650193,6,0.1212347171801541,0.0140784455703929,0.0035611714597691,6,0.7950590955359595,0.0285067254521314,0.0073349355164531,6,2.989363410643169,0.1797636455763023,0.04924512955239,6,2.269992812403611,0.2870931473618536,0.0394078548914114,6,31.941875559943064,0.6412325298432168,0.1922276490472357,6,12.745861149259976,2.65114505123879,-0.1939807635118074,6,1.9955571994469736,1.991150442477876,1.0,2.0,30.0,0.6409998046747721,0.1923076923076923,0.3903468326545249,D02,0.6329333333333331,0.3413333333333334,0.2329710437710437
